CustomerID,Frequency,Monetary,R_Score,F_Score,M_Score,Churn
17166.0,3,189.49,3,3,1,0
17169.0,4,816.88,3,4,3,0
17171.0,1,224.91,1,2,1,1
17172.0,2,313.26,2,3,2,0
17173.0,9,3755.65,5,5,5,0
17174.0,1,59.9,1,2,1,1
17175.0,5,1430.94,3,4,4,0
17176.0,1,306.13,1,2,2,1
17179.0,3,711.79,2,3,3,1
17180.0,6,768.32,3,4,3,0
17181.0,2,239.92,3,3,2,0
17183.0,8,3286.91,5,5,5,0
17186.0,2,144.0,3,3,1,0
17187.0,1,203.95,1,2,1,1
17188.0,9,2275.58,5,5,5,0
17189.0,2,383.75,2,3,2,1
17190.0,3,249.74,3,3,2,0
17191.0,7,2093.68,4,5,5,0
17193.0,9,1674.46,3,5,4,0
17194.0,2,262.62,1,3,2,1
17197.0,1,1013.01,4,2,4,0
17198.0,3,692.22,4,3,3,0
17201.0,1,289.78000000000003,3,2,2,0
17203.0,6,3560.08,3,4,5,0
17204.0,9,1352.91,2,5,4,1
17205.0,1,384.08,3,2,2,0
17206.0,1,204.24,3,2,1,0
17211.0,9,2299.67,4,5,5,0
17212.0,1,226.85,1,2,1,1
17213.0,11,2741.08,3,5,5,0
17214.0,7,974.12,3,5,4,0
17217.0,1,113.5,1,2,1,1
17218.0,10,1951.97,5,5,4,0
17219.0,1,114.23,4,2,1,0
17220.0,14,3187.55,4,5,5,0
17221.0,2,334.48,5,3,2,0
17222.0,1,328.65,3,2,2,0
17223.0,2,416.89,1,3,2,1
17226.0,1,393.49,1,2,2,1
17227.0,6,939.32,4,4,4,0
17228.0,8,1906.09,4,5,4,0
17229.0,2,318.76,2,3,2,1
17230.0,11,3466.67,1,5,5,1
17231.0,14,3078.22,4,5,5,0
17232.0,2,417.77,5,3,2,0
17233.0,1,190.88,3,2,1,0
17234.0,1,149.89,1,2,1,1
17235.0,2,550.0600000000001,4,3,3,0
17236.0,6,916.13,4,4,4,0
17237.0,2,314.69,5,3,2,0
17238.0,17,3719.1,5,5,5,0
17239.0,2,379.9500000000001,1,3,2,1
17242.0,2,1135.04,2,3,4,1
17243.0,30,8491.75,5,5,5,0
17244.0,1,954.9,3,2,4,0
17245.0,1,171.45000000000002,1,2,1,1
17247.0,1,280.09000000000003,4,2,2,0
17248.0,1,318.65,2,2,2,1
17250.0,2,381.97,5,3,2,0
17251.0,1,269.83,1,2,2,1
17252.0,2,348.91,2,3,2,1
17253.0,1,178.26,4,2,1,0
17254.0,2,271.19,5,3,2,0
17255.0,2,291.48,3,3,2,0
17256.0,2,240.0,2,3,2,1
17259.0,2,581.23,2,3,3,1
17262.0,5,1253.36,3,4,4,0
17263.0,1,63.440000000000005,1,2,1,1
17265.0,2,550.01,2,3,3,1
17266.0,3,296.58,5,3,2,0
17267.0,2,317.2,2,3,2,1
17268.0,4,763.64,2,4,3,1
17272.0,5,2144.53,3,4,5,0
17274.0,1,107.82,3,2,1,0
17277.0,2,1065.35,1,3,4,1
17278.0,1,246.04,1,2,2,1
17279.0,1,187.83,3,2,1,0
17282.0,3,1685.46,2,3,4,1
17284.0,7,1636.58,3,5,4,0
17286.0,1,151.37,4,2,1,0
17287.0,7,1049.06,4,5,4,0
17288.0,7,1417.63,5,5,4,0
17289.0,4,922.77,4,4,4,0
17290.0,2,513.01,5,3,3,0
17291.0,1,550.8000000000001,1,2,3,1
17293.0,9,1854.06,5,5,4,0
17295.0,3,547.0,4,3,3,0
17297.0,1,128.18,4,2,1,0
17298.0,2,498.42,2,3,3,1
17299.0,4,656.61,4,4,3,0
17301.0,1,163.24,4,2,1,0
17302.0,6,1119.93,4,4,4,0
17303.0,1,250.04,1,2,2,1
17306.0,21,8600.73,5,5,5,0
17307.0,1,-152.64,1,2,1,1
17309.0,1,82.75,2,2,1,1
17311.0,2,1384.85,2,3,4,0
17312.0,3,644.3,2,3,3,1
17313.0,2,2288.13,4,3,5,0
17314.0,11,2514.76,4,5,5,0
17315.0,43,6193.43,5,5,5,0
17317.0,5,2524.02,3,4,5,0
17320.0,3,1200.62,2,3,4,1
17321.0,2,657.16,5,3,3,0
17323.0,9,894.4399999999999,4,5,3,0
17324.0,4,986.48,4,4,4,0
17325.0,1,96.8,1,2,1,1
17329.0,2,523.11,4,3,3,0
17330.0,2,363.9,4,3,2,0
17331.0,1,175.2,2,2,1,1
17333.0,1,494.25,2,2,3,0
17334.0,3,306.6,1,3,2,1
17337.0,7,1897.51,2,5,4,1
17338.0,10,6461.79,4,5,5,0
17339.0,2,243.36,2,3,2,1
17340.0,16,11891.18,5,5,5,0
17341.0,3,682.29,2,3,3,1
17343.0,1,193.64,1,2,1,1
17344.0,1,157.62,3,2,1,0
17345.0,4,519.6899999999999,4,4,3,0
17346.0,16,2557.9,5,5,5,0
17347.0,1,228.96,2,2,1,0
17348.0,5,1156.6,4,4,4,0
17349.0,1,98.25,1,2,1,1
17350.0,5,1251.44,5,4,4,0
17351.0,3,587.15,3,3,3,0
17353.0,2,1740.0,2,3,4,1
17354.0,1,1393.06,3,2,4,0
17356.0,1,178.22,1,2,1,1
17357.0,2,384.39,4,3,2,0
17358.0,2,360.81,1,3,2,1
17359.0,1,127.86,5,2,1,0
17360.0,3,568.24,4,3,3,0
17361.0,3,488.2,3,3,3,0
17362.0,2,312.23,1,3,2,1
17364.0,12,4437.23,5,5,5,0
17365.0,8,4767.36,4,5,5,0
17367.0,1,167.55,1,2,1,1
17368.0,9,1315.72,4,5,4,0
17370.0,4,446.18,2,4,2,0
17371.0,3,418.4,4,3,2,0
17372.0,8,1337.18,3,5,4,0
17373.0,4,646.92,3,4,3,0
17374.0,2,495.77,1,3,3,1
17375.0,4,372.5,1,4,2,1
17376.0,2,203.2,3,3,1,0
17377.0,21,3883.32,4,5,5,0
17379.0,1,389.72,5,2,2,0
17381.0,30,20272.43,5,5,5,0
17382.0,1,65.4,3,2,1,0
17383.0,1,193.39,5,2,1,0
17384.0,2,336.4,4,3,2,0
17385.0,1,256.11,4,2,2,0
17386.0,6,2686.42,5,4,5,0
17387.0,2,746.81,4,3,3,0
17388.0,4,1259.56,2,4,4,0
17389.0,43,31300.08,5,5,5,0
17391.0,2,508.8,2,3,3,1
17392.0,2,417.27,1,3,2,1
17394.0,1,203.87,1,2,1,1
17396.0,8,7330.8,3,5,5,0
17397.0,2,681.41,4,3,3,0
17398.0,3,653.38,2,3,3,1
17400.0,5,2097.84,2,4,5,1
17402.0,13,2633.85,5,5,5,0
17403.0,1,263.92,3,2,2,0
17404.0,18,30300.82,5,5,5,0
17405.0,5,967.22,5,4,4,0
17406.0,5,1912.72,1,4,4,1
17408.0,1,32.65,2,2,1,1
17409.0,2,771.85,1,3,3,1
17410.0,5,1214.72,4,4,4,0
17411.0,4,748.94,4,4,3,0
17412.0,7,1258.06,5,5,4,0
17414.0,2,778.0,3,3,3,0
17415.0,1,507.84,2,2,3,0
17416.0,9,6838.34,4,5,5,0
17418.0,2,463.46,3,3,2,0
17419.0,14,4200.97,5,5,5,0
17420.0,3,598.83,3,3,3,0
17422.0,10,1853.13,4,5,4,0
17423.0,4,663.63,3,4,3,0
17425.0,2,759.1700000000001,4,3,3,0
17426.0,7,5022.26,5,5,5,0
17427.0,1,100.8,2,2,1,0
17428.0,33,17078.45,5,5,5,0
17429.0,4,512.12,2,4,3,1
17430.0,2,265.76,3,3,2,0
17431.0,1,403.3,1,2,2,1
17432.0,2,365.76,4,3,2,0
17433.0,1,303.16,2,2,2,0
17434.0,9,2333.42,5,5,5,0
17436.0,2,216.3,5,3,1,0
17438.0,2,378.3,1,3,2,1
17440.0,5,177.1,2,4,1,1
17442.0,10,2210.26,4,5,5,0
17443.0,1,534.24,1,2,3,1
17444.0,3,2940.04,2,3,5,1
17446.0,2,120.9,2,3,1,1
17447.0,2,541.53,3,3,3,0
17448.0,1,-4287.63,2,2,1,1
17449.0,8,2503.21,5,5,5,0
17450.0,55,187322.17,5,5,5,0
17451.0,10,1648.95,5,5,4,0
17453.0,2,486.72,4,3,3,0
17454.0,4,517.53,1,4,3,1
17455.0,1,131.7,1,2,1,1
17456.0,1,249.86,1,2,2,1
17457.0,5,1737.7,2,4,4,1
17458.0,1,316.5,4,2,2,0
17459.0,2,657.3,3,3,3,0
17460.0,8,452.63000000000005,2,5,2,0
17461.0,3,735.82,4,3,3,0
17462.0,3,662.94,3,3,3,0
17463.0,6,1860.81,4,4,4,0
17464.0,1,289.96000000000004,2,2,2,1
17466.0,2,763.28,5,3,3,0
17468.0,2,137.0,5,3,1,0
17469.0,6,1843.06,4,4,4,0
17470.0,5,1125.07,3,4,4,0
17472.0,3,697.54,1,3,3,1
17475.0,1,194.37,2,2,1,0
17480.0,2,506.51,2,3,3,0
17481.0,5,1249.34,5,4,4,0
17483.0,3,414.04,3,3,2,0
17486.0,1,396.87,1,2,2,1
17489.0,2,376.64,3,3,2,0
17490.0,11,1926.88,5,5,4,0
17491.0,11,3541.92,5,5,5,0
17492.0,1,374.57,1,2,2,1
17495.0,2,497.56,5,3,3,0
17496.0,1,271.05,1,2,2,1
17498.0,1,272.22,2,2,2,0
17499.0,1,622.88,1,2,3,1
17500.0,3,1138.0,4,3,4,0
17501.0,2,288.6,1,3,2,1
17502.0,4,689.1,5,4,3,0
17503.0,2,558.96,5,3,3,0
17504.0,10,2745.28,1,5,5,1
17505.0,2,1145.84,2,3,4,1
17506.0,2,294.29,3,3,2,0
17507.0,2,605.58,1,3,3,1
17508.0,1,387.31,1,2,2,1
17509.0,11,6069.24,3,5,5,0
17510.0,1,308.48,4,2,2,0
17511.0,46,88125.38,5,5,5,0
17512.0,11,2920.04,4,5,5,0
17513.0,1,513.2,2,2,3,0
17514.0,1,208.65,2,2,1,1
17515.0,4,639.02,4,4,3,0
17516.0,5,764.88,4,4,3,0
17517.0,1,153.94,1,2,1,1
17519.0,7,1839.07,4,5,4,0
17520.0,1,546.81,3,2,3,0
17521.0,4,721.96,4,4,3,0
17522.0,5,1070.71,5,4,4,0
17523.0,4,652.74,5,4,3,0
17524.0,1,145.0,1,2,1,1
17525.0,1,422.7,1,2,2,1
17526.0,8,706.7,5,5,3,0
17527.0,6,888.86,3,4,3,0
17528.0,11,3540.1,5,5,5,0
17530.0,10,2367.12,5,5,5,0
17531.0,2,293.45,2,3,2,1
17534.0,1,223.36,3,2,1,0
17535.0,1,164.4,1,2,1,1
17536.0,1,76.5,2,2,1,1
17537.0,2,887.6700000000001,4,3,3,0
17538.0,1,98.42,4,2,1,0
17540.0,3,570.4,5,3,3,0
17542.0,1,170.75,1,2,1,1
17545.0,3,642.32,3,3,3,0
17547.0,1,-11.8,1,2,1,1
17548.0,3,-141.48000000000002,1,3,1,1
17549.0,2,148.86,4,3,1,0
17550.0,3,267.16,1,3,2,1
17551.0,1,290.34,1,2,2,1
17552.0,6,909.96,3,4,4,0
17553.0,1,1487.6,2,2,4,1
17554.0,5,1952.45,5,4,4,0
17555.0,2,480.31,4,3,3,0
17556.0,1,157.9,1,2,1,1
17557.0,3,541.46,4,3,3,0
17560.0,5,854.95,2,4,3,1
17561.0,1,165.12,4,2,1,0
17562.0,8,1107.38,4,5,4,0
17564.0,3,454.01,4,3,2,0
17566.0,2,869.77,5,3,3,0
17567.0,10,4012.56,5,5,5,0
17569.0,1,344.14,1,2,2,1
17571.0,4,1425.67,3,4,4,0
17572.0,4,226.75000000000003,3,4,1,0
17573.0,4,362.9,4,4,2,0
17574.0,1,185.65,1,2,1,1
17576.0,22,3399.93,5,5,5,0
17578.0,2,124.74,1,3,1,1
17579.0,4,440.2,5,4,2,0
17580.0,3,215.72,1,3,1,1
17581.0,31,10716.31,5,5,5,0
17582.0,1,175.27,1,2,1,1
17584.0,3,1227.3,5,3,4,0
17585.0,4,1116.68,2,4,4,1
17588.0,3,1240.2,2,3,4,1
17589.0,4,2404.17,3,4,5,0
17590.0,3,1468.02,5,3,4,0
17591.0,8,2192.7200000000003,2,5,5,0
17593.0,6,3908.08,5,4,5,0
17594.0,2,993.18,2,3,4,0
17595.0,2,386.69,4,3,2,0
17596.0,7,2806.69,4,5,5,0
17597.0,1,2044.37,1,2,5,1
17600.0,1,161.67000000000002,4,2,1,0
17601.0,1,116.01,1,2,1,1
17602.0,8,5002.22,5,5,5,0
17603.0,5,-1165.3,3,4,1,0
17604.0,2,309.36,1,3,2,1
17608.0,2,191.99,3,3,1,0
17609.0,6,1097.48,3,4,4,0
17611.0,19,3924.77,5,5,5,0
17612.0,10,1992.76,3,5,4,0
17613.0,17,4494.77,4,5,5,0
17614.0,1,386.32,3,2,2,0
17615.0,3,329.6,2,3,2,1
17616.0,3,571.1999999999999,2,3,3,1
17618.0,3,930.28,5,3,4,0
17619.0,1,214.37,1,2,1,1
17620.0,1,81.44,3,2,1,0
17621.0,4,1336.1,4,4,4,0
17623.0,1,527.05,3,2,3,0
17624.0,2,843.48,4,3,3,0
17625.0,4,2020.4,4,4,5,0
17628.0,1,75.75,2,2,1,0
17629.0,9,1784.12,5,5,4,0
17630.0,2,503.6,2,3,3,1
17631.0,3,528.33,5,3,3,0
17633.0,6,1242.34,4,4,4,0
17634.0,9,2358.59,3,5,5,0
17636.0,2,265.93,5,3,2,0
17637.0,2,547.0600000000001,4,3,3,0
17639.0,1,108.5,1,2,1,1
17640.0,1,621.66,2,2,3,0
17642.0,2,712.29,2,3,3,1
17643.0,1,101.55,1,2,1,1
17644.0,17,2768.98,5,5,5,0
17646.0,4,995.66,1,4,4,1
17647.0,1,133.06,3,2,1,0
17648.0,5,1789.55,3,4,4,0
17649.0,2,861.74,2,3,3,1
17650.0,1,166.07999999999998,4,2,1,0
17651.0,14,3886.67,4,5,5,0
17652.0,18,4737.13,4,5,5,0
17653.0,5,1175.88,4,4,4,0
17654.0,1,117.55,1,2,1,1
17655.0,8,2571.74,5,5,5,0
17656.0,5,1674.69,2,4,4,0
17658.0,3,485.88,5,3,3,0
17659.0,14,2954.75,5,5,5,0
17660.0,1,178.75,2,2,1,1
17663.0,9,1788.27,4,5,4,0
17664.0,2,604.64,4,3,3,0
17666.0,2,728.16,5,3,3,0
17667.0,5,2055.51,3,4,5,0
17668.0,2,347.75,5,3,2,0
17669.0,7,3406.7200000000003,3,5,5,0
17670.0,1,205.7,1,2,1,1
17671.0,6,1284.08,4,4,4,0
17672.0,4,3106.62,3,4,5,0
17673.0,7,1588.07,5,5,4,0
17674.0,2,551.04,2,3,3,0
17675.0,41,20098.1,5,5,5,0
17676.0,7,1366.77,5,5,4,0
17677.0,43,16201.37,5,5,5,0
17678.0,1,298.11,1,2,2,1
17679.0,2,1992.11,3,3,4,0
17680.0,1,184.4,4,2,1,0
17682.0,7,2459.33,5,5,5,0
17684.0,1,239.41,3,2,2,0
17685.0,7,3155.83,4,5,5,0
17686.0,7,5739.46,5,5,5,0
17690.0,16,4717.3,4,5,5,0
17691.0,2,290.40000000000003,1,3,2,1
17692.0,5,733.44,2,4,3,1
17693.0,3,187.02,2,3,1,1
17694.0,1,283.12,2,2,2,1
17695.0,2,765.34,2,3,3,1
17696.0,14,2201.05,3,5,5,0
17697.0,1,338.95,1,2,2,1
17698.0,1,154.95,1,2,1,1
17700.0,6,2508.89,4,4,5,0
17701.0,1,417.95,1,2,2,1
17702.0,6,1719.72,4,4,4,0
17703.0,3,798.74,3,3,3,0
17704.0,2,885.19,2,3,3,1
17705.0,10,1781.12,5,5,4,0
17706.0,22,10097.37,5,5,5,0
17707.0,2,152.4,1,3,1,1
17708.0,2,263.33,1,3,2,1
17709.0,1,137.45,2,2,1,1
17711.0,2,385.1,5,3,2,0
17712.0,1,522.91,3,2,3,0
17714.0,1,153.0,1,2,1,1
17715.0,1,326.4,1,2,2,1
17716.0,12,5505.79,4,5,5,0
17718.0,1,139.35,1,2,1,1
17719.0,18,5367.8,3,5,5,0
17720.0,4,1195.94,4,4,4,0
17722.0,6,2380.64,2,4,5,1
17723.0,6,3276.4000000000005,2,4,5,1
17724.0,4,995.65,3,4,4,0
17725.0,14,3371.13,4,5,5,0
17727.0,2,1042.55,5,3,4,0
17728.0,5,2515.6800000000003,5,4,5,0
17730.0,15,5288.83,5,5,5,0
17731.0,5,878.2,2,4,3,0
17732.0,1,303.97,1,2,2,1
17733.0,2,692.19,3,3,3,0
17734.0,3,700.63,3,3,3,0
17735.0,19,13110.02,5,5,5,0
17736.0,4,337.49,5,4,2,0
17737.0,2,168.24,5,3,1,0
17738.0,5,1863.35,4,4,4,0
17739.0,8,2786.05,4,5,5,0
17742.0,2,355.11,2,3,2,1
17744.0,7,2291.08,5,5,5,0
17746.0,2,98.8,1,3,1,1
17747.0,2,64.65,2,3,1,1
17749.0,2,674.52,2,3,3,1
17750.0,9,1710.45,5,5,4,0
17752.0,1,80.64,1,2,1,1
17754.0,6,1632.31,5,4,4,0
17757.0,31,5573.59,5,5,5,0
17758.0,8,3408.2,4,5,5,0
17759.0,3,819.96,4,3,3,0
17760.0,2,287.59,4,3,2,0
17761.0,1,712.78,3,2,3,0
17763.0,1,15.0,1,2,1,1
17764.0,2,772.55,3,3,3,0
17765.0,3,367.63,2,3,2,1
17767.0,1,271.2,4,2,2,0
17768.0,3,2081.9,5,3,5,0
17769.0,12,3920.08,4,5,5,0
17770.0,5,1143.27,1,4,4,1
17771.0,2,245.81,3,3,2,0
17772.0,2,173.45,5,3,1,0
17774.0,5,1203.78,2,4,4,1
17775.0,1,56.4,1,2,1,1
17777.0,3,647.56,4,3,3,0
17779.0,5,633.92,4,4,3,0
17781.0,2,188.02,2,3,1,1
17783.0,2,283.47,2,3,2,0
17785.0,1,131.94,3,2,1,0
17786.0,2,266.85,2,3,2,0
17787.0,4,1817.54,2,4,4,1
17788.0,2,1117.9,2,3,4,0
17789.0,1,225.9,1,2,1,1
17790.0,14,1964.3,4,5,4,0
17791.0,1,106.1,4,2,1,0
17793.0,1,300.34,4,2,2,0
17795.0,2,342.83,1,3,2,1
17796.0,4,690.0,3,4,3,0
17797.0,3,780.43,4,3,3,0
17799.0,11,3009.32,4,5,5,0
17800.0,9,1187.21,3,5,4,0
17802.0,4,1251.84,2,4,4,0
17805.0,1,512.31,2,2,3,0
17806.0,1,546.04,5,2,3,0
17809.0,15,4627.62,4,5,5,0
17811.0,51,7601.8,5,5,5,0
17812.0,4,699.81,4,4,3,0
17813.0,7,1641.79,4,5,4,0
17816.0,4,36.56,3,4,1,0
17817.0,3,387.68,5,3,2,0
17819.0,8,3661.07,2,5,5,0
17820.0,2,-24.05,1,3,1,1
17824.0,1,298.4,3,2,2,0
17827.0,5,1987.33,5,4,4,0
17828.0,9,1599.97,5,5,4,0
17829.0,1,889.24,1,2,3,1
17830.0,3,398.7,5,3,2,0
17831.0,1,35.400000000000006,3,2,1,0
17832.0,1,155.37,3,2,1,0
17835.0,3,342.24,5,3,2,0
17836.0,1,110.21,3,2,1,0
17837.0,10,1508.38,3,5,4,0
17838.0,6,2267.4,4,4,5,0
17839.0,1,318.15,3,2,2,0
17841.0,169,39869.05,5,5,5,0
17843.0,1,205.48,1,2,1,1
17844.0,1,51.56,2,2,1,1
17846.0,1,2033.1,2,2,5,0
17848.0,9,901.2,2,5,3,0
17849.0,4,605.8000000000001,1,4,3,1
17850.0,35,5303.4800000000005,1,5,5,1
17852.0,2,114.34,4,3,1,0
17854.0,2,311.26,1,3,2,1
17855.0,1,208.97,1,2,1,1
17856.0,6,1393.79,5,4,4,0
17857.0,25,26763.34,5,5,5,0
17858.0,12,5140.66,5,5,5,0
17859.0,1,141.92,1,2,1,1
17860.0,1,226.45,1,2,1,1
17861.0,9,2056.28,5,5,5,0
17862.0,1,330.9,1,2,2,1
17863.0,6,3160.0,3,4,5,0
17864.0,3,554.85,4,3,3,0
17865.0,27,10158.54,4,5,5,0
17866.0,2,325.7,2,3,2,1
17867.0,8,583.52,4,5,3,0
17869.0,5,428.18,2,4,2,1
17870.0,13,1860.94,5,5,4,0
17871.0,1,155.9,1,2,1,1
17873.0,6,1754.16,2,4,4,0
17874.0,7,658.26,1,5,3,1
17877.0,1,237.61,2,2,2,1
17878.0,1,379.45,3,2,2,0
17879.0,1,178.52,2,2,1,1
17880.0,1,458.92,1,2,2,1
17881.0,1,133.35,1,2,1,1
17883.0,4,664.34,5,4,3,0
17884.0,4,695.07,5,4,3,0
17885.0,1,156.34,4,2,1,0
17886.0,3,869.28,4,3,3,0
17887.0,1,111.35,2,2,1,1
17888.0,10,515.73,4,5,3,0
17889.0,2,201.37,1,3,1,1
17890.0,2,586.89,1,3,3,1
17891.0,1,203.86,2,2,1,1
17892.0,3,244.1,3,3,2,0
17893.0,1,107.21,1,2,1,1
17894.0,8,1118.96,2,5,4,0
17895.0,1,95.45,3,2,1,0
17896.0,1,256.32,4,2,2,0
17897.0,4,516.31,2,4,3,1
17898.0,2,152.06,2,3,1,0
17899.0,1,154.55,2,2,1,1
17900.0,4,15.0,2,4,1,1
17901.0,1,110.38,4,2,1,0
17904.0,2,168.32,4,3,1,0
17905.0,4,798.99,3,4,3,0
17906.0,1,72.9,1,2,1,1
17908.0,1,232.03,1,2,1,1
17911.0,1,366.23,5,2,2,0
17912.0,6,294.66,1,4,2,1
17913.0,2,408.65,3,3,2,0
17914.0,1,329.36,5,2,2,0
17917.0,3,335.03,3,3,2,0
17919.0,1,1304.04,2,2,4,0
17920.0,17,4119.5,5,5,5,0
17921.0,4,820.23,3,4,3,0
17923.0,1,207.50000000000003,1,2,1,1
17924.0,13,2894.33,5,5,5,0
17925.0,1,244.08,1,2,2,1
17926.0,2,397.29,2,3,2,1
17928.0,2,212.54,3,3,1,0
17929.0,5,834.5,5,4,3,0
17930.0,5,1740.48,3,4,4,0
17931.0,2,408.36,2,3,2,1
17932.0,3,1331.57,4,3,4,0
17934.0,2,704.25,3,3,3,0
17935.0,2,145.79,2,3,1,1
17936.0,1,380.13,5,2,2,0
17937.0,7,4301.22,5,5,5,0
17939.0,1,99.14,2,2,1,1
17940.0,14,1897.18,3,5,4,0
17941.0,1,304.56,2,2,2,1
17942.0,1,77.50000000000001,5,2,1,0
17946.0,2,149.57999999999998,1,3,1,1
17947.0,1,176.68,3,2,1,0
17948.0,1,358.56000000000006,2,2,2,1
17949.0,52,52750.84,5,5,5,0
17950.0,4,472.12,2,4,3,0
17951.0,4,990.84,3,4,4,0
17954.0,16,2276.78,5,5,5,0
17955.0,4,557.3,1,4,3,1
17956.0,1,12.75,1,2,1,1
17957.0,1,111.68,3,2,1,0
17958.0,1,508.46,2,2,3,1
17960.0,1,73.78,2,2,1,1
17961.0,39,1296.44,4,5,4,0
17962.0,1,102.41,2,2,1,1
17964.0,2,463.21,4,3,2,0
17965.0,14,2599.19,3,5,5,0
17966.0,5,1098.43,3,4,4,0
17967.0,1,112.27,1,2,1,1
17968.0,1,265.1,1,2,2,1
17969.0,2,228.2,2,3,1,1
17970.0,1,562.79,1,2,3,1
17972.0,1,135.19,1,2,1,1
17973.0,1,337.04,3,2,2,0
17974.0,3,703.99,4,3,3,0
17975.0,14,4388.06,4,5,5,0
17976.0,1,321.79,1,2,2,1
17977.0,1,288.14,4,2,2,0
17978.0,1,300.92,1,2,2,1
17979.0,5,712.51,3,4,3,0
17980.0,3,811.45,2,3,3,1
17984.0,1,152.68,2,2,1,1
17985.0,1,631.35,4,2,3,0
17986.0,1,20.8,3,2,1,0
17987.0,1,198.57,1,2,1,1
17988.0,8,191.17,4,5,1,0
17990.0,3,630.84,1,3,3,1
17991.0,2,93.35,1,3,1,1
17994.0,6,626.09,2,4,3,1
17995.0,1,76.1,1,2,1,1
17997.0,12,1503.09,2,5,4,0
17999.0,2,380.39,3,3,2,0
18001.0,2,415.13,4,3,2,0
18004.0,1,157.92,1,2,1,1
18005.0,2,226.47,5,3,1,0
18006.0,1,444.68,4,2,2,0
18008.0,9,2116.19,3,5,5,0
18009.0,2,242.29,1,3,2,1
18010.0,1,174.8,1,2,1,1
18011.0,1,102.79,1,2,1,1
18013.0,2,187.29,2,3,1,1
18014.0,1,162.22,4,2,1,0
18015.0,1,120.03,5,2,1,0
18016.0,5,1477.66,4,4,4,0
18017.0,3,523.0,2,3,3,0
18018.0,2,122.14,2,3,1,1
18019.0,1,38.45,3,2,1,0
18022.0,1,612.72,3,2,3,0
18024.0,3,236.78,2,3,2,1
18027.0,1,115.31,2,2,1,1
18030.0,3,220.7,5,3,1,0
18032.0,1,73.5,1,2,1,1
18033.0,1,93.82,3,2,1,0
18034.0,2,418.68,4,3,2,0
18035.0,3,713.89,3,3,3,0
18036.0,3,403.12,4,3,2,0
18037.0,6,70.02,2,4,1,1
18040.0,2,357.20000000000005,4,3,2,0
18041.0,22,4075.12,4,5,5,0
18042.0,1,165.04999999999998,3,2,1,0
18043.0,3,529.29,4,3,3,0
18044.0,11,2085.65,5,5,5,0
18045.0,1,178.34,3,2,1,0
18048.0,2,172.29000000000002,1,3,1,1
18050.0,1,74.4,1,2,1,1
18053.0,2,297.07,3,3,2,0
18055.0,11,6729.29,5,5,5,0
18056.0,1,363.65,1,2,2,1
18058.0,1,170.16,5,2,1,0
18059.0,4,296.71,5,4,2,0
18061.0,10,2119.41,4,5,5,0
18062.0,3,720.52,2,3,3,1
18064.0,2,814.0,2,3,3,1
18065.0,15,2380.08,5,5,5,0
18066.0,1,318.0,2,2,2,0
18067.0,1,396.33,3,2,2,0
18068.0,1,101.7,1,2,1,1
18069.0,7,1994.39,4,5,5,0
18071.0,2,453.0,1,3,2,1
18072.0,2,0.0,2,3,1,1
18073.0,13,3846.74,2,5,5,1
18074.0,1,489.6,1,2,3,1
18075.0,14,2538.7200000000003,4,5,5,0
18077.0,11,2584.41,5,5,5,0
18078.0,2,336.13,1,3,2,1
18079.0,4,3613.15,3,4,5,0
18080.0,2,1231.5,4,3,4,0
18081.0,3,343.45,3,3,2,0
18082.0,1,680.84,4,2,3,0
18084.0,2,87.53,4,3,1,0
18085.0,2,689.95,1,3,3,1
18086.0,1,101.34,1,2,1,1
18087.0,4,3770.12,2,4,5,1
18088.0,1,166.03,3,2,1,0
18092.0,12,9065.76,5,5,5,0
18093.0,5,2083.42,2,4,5,1
18094.0,7,3017.3,2,5,5,0
18095.0,2,580.05,1,3,3,1
18096.0,3,849.06,4,3,3,0
18097.0,7,2657.4500000000003,5,5,5,0
18099.0,1,168.31,2,2,1,1
18101.0,2,222.4,5,3,1,0
18102.0,62,256438.49,5,5,5,0
18104.0,1,754.64,3,2,3,0
18105.0,1,113.48000000000002,3,2,1,0
18106.0,1,421.9,1,2,2,1
18108.0,2,264.65,1,3,2,1
18109.0,31,7877.27,5,5,5,0
18110.0,2,168.55,4,3,1,0
18112.0,2,352.69,4,3,2,0
18113.0,1,76.32000000000001,1,2,1,1
18114.0,1,220.1,1,2,1,1
18116.0,8,1403.11,3,5,4,0
18117.0,1,315.65,4,2,2,0
18118.0,31,5567.03,5,5,5,0
18119.0,1,180.7,1,2,1,1
18120.0,1,111.15,1,2,1,1
18121.0,2,653.3000000000001,2,3,3,1
18122.0,6,1793.06,5,4,4,0
18123.0,2,574.4399999999999,4,3,3,0
18125.0,5,1130.1,4,4,4,0
18126.0,1,200.92,3,2,1,0
18127.0,3,347.08,4,3,2,0
18129.0,1,112.55,1,2,1,1
18130.0,4,1045.74,5,4,4,0
18133.0,2,715.5,1,3,3,1
18135.0,5,681.91,4,4,3,0
18136.0,4,761.83,3,4,3,0
18138.0,1,152.65,1,2,1,1
18139.0,8,8393.22,4,5,5,0
18141.0,1,-35.400000000000006,1,2,1,1
18142.0,4,1014.9,2,4,4,1
18143.0,2,1000.16,2,3,4,1
18144.0,12,2888.75,5,5,5,0
18145.0,4,2861.55,4,4,5,0
18146.0,2,160.35,2,3,1,1
18147.0,2,179.34,3,3,1,0
18149.0,3,612.0799999999999,3,3,3,0
